Jorge Ernesto Letechipia Moreno;2;Ramiro Pérez Zavala;;
Jorge Ernesto Letechipia Moreno;3;Raúl Peralta Hernández;;
Jorge Escobedo De La Peña;1;Adan Valladares Salgado;;
Jorge Escobedo De La Peña;1;Clara Ortega Camarillo;;
Jorge Escobedo De La Peña;1;David Ramos;;
Jorge Escobedo De La Peña;1;Ignacio Pineda Del Aguila;;
Jorge Escobedo De La Peña;2;Jorge Escobedo De La Peña;;
Jorge Escobedo De La Peña;1;Lubia Velazquez López;;
Jorge Escobedo De La Peña;1;Mardia Guadalupe López Alarcón;;
Jorge Escobedo De La Peña;1;Margarita Díaz Flores;;
Jorge Escobedo De La Peña;1;María Del Carmen García Peña;;
Jorge Escobedo De La Peña;1;Maria Elena Sánchez Contreras;;
Jorge Escobedo De La Peña;1;Neils Wacher Rodarte;;
Jorge Escobedo De La Peña;1;Rebeca García Macedo;;
Jorge Escobedo De La Peña;1;Sergio Agustin Islas Andrade;;
Jorge Escobedo De La Peña;1;Xavier Estivill Estivill;;
Jorge Eugenio Ibarra Rendon;1;Américo David Rodríguez Ramírez;;
Jorge Eugenio Ibarra Rendon;1;Beatriz Alvarado Hernández;;
Jorge Eugenio Ibarra Rendon;1;Germán Pérez García;;
Jorge Eugenio Ibarra Rendon;1;Jorge Eugenio Ibarra Rendon;;
Jorge Eugenio Ibarra Rendon;1;María Guadalupe Vázquez Martínez;;
Jorge Eugenio Ibarra Rendon;1;Mario Henry Rodríguez López;;
Jorge Eugenio Ibarra Rendon;1;Mónica Graciela Mendoza Rodríguez;;
Jorge Eugenio Ibarra Rendon;1;Olga Ruth Gálvez Coutiño;;
Jorge Eugenio Moreno Cuevas;1;Conrado Franco Villalobos;;
Jorge Eugenio Moreno Cuevas;1;Jorge Eugenio Moreno Cuevas;;
Jorge Eugenio Moreno Cuevas;1;Jose Gerardo Tamez Peña;;
Jorge Eugenio Moreno Cuevas;1;Juan Andres Rodríguez Rojas;;
Jorge Eugenio Moreno Cuevas;1;Roxana Alicia Rivera Prieto;;
Jorge Eugenio Moreno Cuevas;1;Victor Manuel Treviño Alvarado;;
Jorge Fernández De Castro Peredo;1;César Misael Gómez Altamirano;;
Jorge Fernández De Castro Peredo;1;Deyanira Castañeda Desales;;
Jorge Fernández De Castro Peredo;1;Ileana Beatríz Heredia Pi;;
Jorge Fernández De Castro Peredo;2;Jaime Sepúlveda Amor;;
Jorge Fernández De Castro Peredo;1;Jesús Martínez Barnetche;;
Jorge Fernández De Castro Peredo;3;Jorge Fernández De Castro Peredo;;
Jorge Fernández De Castro Peredo;2;José Luis Díaz Ortega;;
Jorge Fernández De Castro Peredo;1;José Luis Valdespino Gómez;;
Jorge Fernández De Castro Peredo;2;Juan Ruíz Gómez;;
Jorge Fernández De Castro Peredo;1;Ma. De Lourdes García García;;
Jorge Fernández De Castro Peredo;2;María De Lourdes García García;;
Jorge Fernández De Castro Peredo;2;Rocío Islas Romero;;
Jorge Fernando Gómez Herrera;1;Antonio Sánchez Sánchez;;
Jorge Fernando Gómez Herrera;1;Celia López Flores;;
Jorge Fernando Gómez Herrera;1;Daniel Padilla Pineda;;
Jorge Fernando Gómez Herrera;2;J Francisco Reta Mares;;
Jorge Fernando Gómez Herrera;2;Jorge Fernando Gómez Herrera;;
Jorge Fernando Gómez Herrera;1;Maria De La Paz Tapia Mendieta;;
Jorge Fernando Gómez Herrera;1;María Eugenia Jiménez Corona;;
Jorge Fernando Gómez Herrera;1;Oscar Andrade Correa;;
Jorge Fernando Gómez Herrera;1;Ramona Rojas Galván;;
Jorge García Méndez;1;Alfredo Ponce De León;;
Jorge García Méndez;1;Andrea Eugenia García Cruz;;
Jorge García Méndez;1;Angelina Villasis Keever;;
Jorge García Méndez;1;Carlos Leonardo Magis Rodríguez;;
Jorge García Méndez;1;Carmen Soler Claudin;;
Jorge García Méndez;1;Clara Cristina Sánchez Rodríguez;;
Jorge García Méndez;1;Edith Pérez González;;
Jorge García Méndez;1;Edna Rodríguez Aguirre;;
Jorge García Méndez;1;Federico Javier Ortiz Ibarra;;
Jorge García Méndez;1;Francisco Quiñones Falconi;;
Jorge García Méndez;1;Gustavo Reyes Terán;;
Jorge García Méndez;1;Hector Enrique Espinosa Arciniega;;
Jorge García Méndez;1;Jorge García Méndez;;
Jorge García Méndez;1;José Luis Valdespino Gómez;;
Jorge García Méndez;1;José Sifuentes Osornio;;
Jorge García Méndez;1;Juan Pablo Gutiérrez Reyes;;
Jorge García Méndez;1;Juan Sierra Madero;;
Jorge García Méndez;1;Leticia Pérez Saleme;;
Jorge García Méndez;1;Lourdes García García;;
Jorge García Méndez;1;Luis Enrique Soto Ramírez;;
Jorge García Méndez;1;Ma. Del Carmen Basualdo Sigales;;
Jorge García Méndez;1;Ma. De Lourdes Infante Suárez;;
Jorge García Méndez;1;Ma. Eugenia Jiménez Corona;;
Jorge García Méndez;1;Manuel Palacios Martínez;;
Jorge García Méndez;1;Mario Jáuregui Chiu;;
Jorge García Méndez;1;Miriam Bobadilla Del Valle;;
Jorge García Méndez;1;Noris M. Pavía Ruíz;;
Jorge García Méndez;1;Octavio Curiel Hernández;;
Jorge García Méndez;1;Patricia Cornejo Juárez;;
Jorge García Méndez;1;Patricia Osnaya Vázquez;;
Jorge García Méndez;1;Patricia Volkow Fernández;;
Jorge García Méndez;1;Ricardo Figueroa Damian;;
Jorge García Méndez;1;Ricardo S. Vega Barrientos;;
Jorge García Méndez;1;Sergio Bautista Arredondo;;
Jorge Gayoso Del Valle;1;Bertha Alicia Leon Chávez;;
Jorge Gayoso Del Valle;1;Elibeth Monroy Hernández;;
Jorge Gayoso Del Valle;1;Gonzalo Flores Álvarez;;
Jorge Gayoso Del Valle;1;Héctor Escutia Martínez;;
Jorge Gayoso Del Valle;1;Ismael Juarez Díaz;;
Jorge Gayoso Del Valle;1;Jacobo Ojeda Laguna;;
Jorge Gayoso Del Valle;1;Jorge Gayoso Del Valle;;
Jorge Gayoso Del Valle;1;Jose Miguel Alvarado Infante;;
Jorge Gayoso Del Valle;1;Laura Erendira Gómez Mendoza;;
Jorge Gayoso Del Valle;1;Ma. De Jesus Gomez Villalobos;;
Jorge Gayoso Del Valle;1;Patricia Aguilar Alonso;;
Jorge González Y Merchant;1;Heleodora González González;;
Jorge González Y Merchant;1;Irais Rodríguez Massin;;
Jorge González Y Merchant;1;Iris Citlali Elvira Estrada García;;
Jorge González Y Merchant;1;Isidoro De Paz Palacios;;
Jorge González Y Merchant;1;Jorge González Y Merchant;;
Jorge González Y Merchant;1;Juan Carlos Hernández González;;
Jorge González Y Merchant;1;Tecnico Por Nombrar;;
Jorge Guzman Caniopan;1;Claudia Verónica Barrera Cárdenas;;
Jorge Guzman Caniopan;1;Esperanza Ramírez Pérez;;
Jorge Guzman Caniopan;1;Héctor Arreola Ornelas;;
Jorge Guzman Caniopan;1;Jorge Guzman Caniopan;;
Jorge Guzman Caniopan;1;Juan Garduño Espinosa;;
Jorge Guzman Caniopan;1;Miriam America Ruíz Esparza;;
Jorge Guzman Caniopan;1;Peter Tugwell;;
Jorge Guzman Caniopan;1;Rafael Rodríguez Cabrera;;
Jorge Hernández Franco;1;Jorge Arturo Gutiérrez Celaya;;
Jorge Hernández Franco;1;Jorge Hernández Franco;;
Jorge Hernández Franco;1;Luis Enrique Sucar Succar;;
Jorge Hernández Franco;1;Ronald Stuart Leder;;
Jorge Iván Gámez Nava;1;Alberto Iram Villa Manzano;;
Jorge Iván Gámez Nava;2;Alfredo De Jesus Celis De La Rosa;;
Jorge Iván Gámez Nava;1;Ana Maria Contreras Navarro;;
Jorge Iván Gámez Nava;1;Arnulfo Hernan Nava Zavala;;
Jorge Iván Gámez Nava;1;Carlos Cabrera Pivaral;;
Jorge Iván Gámez Nava;1;Ingrid Patricia Davalos Rodriguez;;
Jorge Iván Gámez Nava;1;Isaac Emmanuel Ruíz Chávez;;
Jorge Iván Gámez Nava;1;Jaime Morales Romero;;
Jorge Iván Gámez Nava;3;Jorge Iván Gámez Nava;;
Jorge Iván Gámez Nava;1;José Sánchez Corona;;
Jorge Iván Gámez Nava;1;Laura Del Carmen González López;;
Jorge Iván Gámez Nava;1;María Cristina Morán Moguel;;
Jorge Iván Gámez Nava;1;María Del Carmen Elizabeth Vargas Frutos;;
Jorge Iván Gámez Nava;1;Maria Guadalupe Zavala Cerna;;
Jorge Iván Gámez Nava;1;María Isabel Hernández Lugo;;
Jorge Iván Gámez Nava;1;Mario Salazar Páramo;;
Jorge Iván Gámez Nava;1;Patricia Romero Flores;;
Jorge Iván Gámez Nava;1;Teresita De Jesus Beltrán Jaramillo;;
Jorge Julio González Olvera;1;Agustín Riquelme Sandoval;;
Jorge Julio González Olvera;1;Aline Dominguez Alonso;;
Jorge Julio González Olvera;1;Carlos Hernan Berlanga Cisneros;;
Jorge Julio González Olvera;1;Claudia Becerra Palars;;
Jorge Julio González Olvera;1;Daniel Martinez Fong;;
Jorge Julio González Olvera;1;Daniel Reyes Haro;;
Jorge Julio González Olvera;1;Doris Gutiérrez Mora;;
Jorge Julio González Olvera;1;Erika Proal Fernández;;
Jorge Julio González Olvera;1;Ernesto Reyes Zamorano;;
Jorge Julio González Olvera;1;Francisco Julio Pellicer Graham;;
Jorge Julio González Olvera;1;Francisco Romo Nava;;
Jorge Julio González Olvera;1;Gerardo Bernabe Ramírez Rodriguez;;
Jorge Julio González Olvera;1;Gloria Acacia Benítez King;;
Jorge Julio González Olvera;1;Graciela Jiménez Rubio;;
Jorge Julio González Olvera;1;Hector Solís Chagoyán;;
Jorge Julio González Olvera;2;Jorge Julio González Olvera;;
Jorge Julio González Olvera;1;Leonardo Ortíz López;;
Jorge Julio González Olvera;1;Leonor Mendoza Vargas;;
Jorge Julio González Olvera;1;Leticia Nicolás Trujillo;;
Jorge Julio González Olvera;1;María Margarita López Titla;;
Jorge Julio González Olvera;1;Rodrigo Marin Navarrete;;
Jorge Lara Arias;1;Augusto Rojas Martínez;;
Jorge Lara Arias;1;Daniel Cervantes García;;
Jorge Lara Arias;1;Eduardo Álvarez Lozano;;
Jorge Lara Arias;1;Gissela Borrego Soto;;
Jorge Lara Arias;1;Jesús Ancer Rodríguez;;
Jorge Lara Arias;1;Jorge Lara Arias;;
Jorge Lara Arias;1;José Alberto Morales De Los Santos;;
Jorge Lara Arias;1;Marco Antonio Loudovic Hernández Rodriguez;;
Jorge Lara Arias;1;Rocio Ortíz López;;
Jorge Lazaro Armony;1;Ana Luisa Velasco Monroy;;
Jorge Lazaro Armony;1;David Trejo Martínez;;
Jorge Lazaro Armony;1;Fiacro Jiménez Ponce;;
Jorge Lazaro Armony;1;Freddy Guillermo Castro Farfan;;
Jorge Lazaro Armony;1;Guadalupe Mercedes Lucia Guerrero Avendaño;;
Jorge Lazaro Armony;1;Jorge Lazaro Armony;;
Jorge Lazaro Armony;1;Jose Damian Carrillo Ruíz;;
Jorge Lazaro Armony;1;Victor Manuel Salcido Trigo;;
Jorge Letechipia Moreno;1;Adriana Solís Vivanco;;
Jorge Letechipia Moreno;1;Alberto Isaac Pérez Sanpablo;;
Jorge Letechipia Moreno;3;Aldo Alessi Montero;;
Jorge Letechipia Moreno;1;Alvaro Elizalde Paz;;
Jorge Letechipia Moreno;2;Álvaro Lomelí Rivas;;
Jorge Letechipia Moreno;1;Angel Raymundo Lozada Gallegos;;
Jorge Letechipia Moreno;1;Antonio González Y Peña;;
Jorge Letechipia Moreno;5;Carlos Galván Duque Gastélum;;
Jorge Letechipia Moreno;1;Carlos Javier Pineda Villaseñor;;
Jorge Letechipia Moreno;1;Evaristo Vela Peña;;
Jorge Letechipia Moreno;1;Felipe Mendoza Cruz;;
Jorge Letechipia Moreno;2;Francisco Cruz López;;
Jorge Letechipia Moreno;4;Gerardo Rodríguez Reyes;;
Jorge Letechipia Moreno;2;Graciela Fregoso Narváez;;
Jorge Letechipia Moreno;3;Ivett Quiñónes Urióstegui;;
Jorge Letechipia Moreno;1;Jimena Quinzaños Fresnedo;;
Jorge Letechipia Moreno;1;Joel Romero Gómez;;
Jorge Letechipia Moreno;3;Jorge Andres Martínez Alarcón;;
Jorge Letechipia Moreno;9;Jorge Letechipia Moreno;;
Jorge Letechipia Moreno;1;José Luis Urrusti Alonso;;
Jorge Letechipia Moreno;1;Karla Barrera Beltran;;
Jorge Letechipia Moreno;3;Lidia Núñez Carrera;;
Jorge Letechipia Moreno;1;Lya Contreras Del Toro;;
Jorge Letechipia Moreno;1;Maria De Lourdes Juarez Mosqueda;;
Jorge Letechipia Moreno;2;María Del Refugio Pacheco Gallegos;;
Jorge Letechipia Moreno;1;Michelin Álvarez Camacho;;
Jorge Letechipia Moreno;1;Miguel Ángel Onofrietti Tiscenco;;
Jorge Letechipia Moreno;1;Myrna Alejandra Arauz Cedillo;;
Jorge Letechipia Moreno;1;Paula Campos González;;
Jorge Letechipia Moreno;2;Ramiro Pérez Zavala;;
Jorge Letechipia Moreno;1;Raúl Peralta Hernández;;
Jorge Letechipia Moreno;1;Rosa Elena Escobar Cedillo;;
Jorge Letechipia Moreno;1;Víctor Manuel Araujo Monsalvo;;
Jorge Letechipia Moreno;1;Víctor Manuel Domínguez Hernández;;
Jorge Luis Girón Carrillo;1;Antonio Luna De La Rosa;;
Jorge Luis Girón Carrillo;2;Arnulfo Joel Correa Chacón;;
Jorge Luis Girón Carrillo;1;David Ricardo Legaspi Narvaez;;
Jorge Luis Girón Carrillo;1;Elma Ivonne Sotelo Ham;;
Jorge Luis Girón Carrillo;1;Fernando Guerrero Paniagua;;
Jorge Luis Girón Carrillo;1;Gerardo Martínez Aguilar;;
Jorge Luis Girón Carrillo;1;Gloria Maria Molina Salinas;;
Jorge Luis Girón Carrillo;1;Graciela Elena Cardenas Reyna;;
Jorge Luis Girón Carrillo;1;Hugo Barrios Flores;;
Jorge Luis Girón Carrillo;1;Irma Aracely Ramírez Ruíz;;
Jorge Luis Girón Carrillo;1;Jesus Alfonso Hernández Lara;;
Jorge Luis Girón Carrillo;1;Jesus Fernando Guerrero Romero;;
Jorge Luis Girón Carrillo;3;Jorge Luis Girón Carrillo;;
Jorge Luis Girón Carrillo;1;José Antonio Enciso Moreno;;
Jorge Luis Girón Carrillo;1;Juan Carlos Tecalero Hernández;;
Jorge Luis Girón Carrillo;1;Juan Raymundo Velázquez Rodríguez;;
Jorge Luis Girón Carrillo;2;Leonor Enciso Moreno;;
Jorge Luis Girón Carrillo;1;Leticia Navarro Marmolejo;;
Jorge Luis Girón Carrillo;1;Martha Rodríguez Morán;;
Jorge Luis Girón Carrillo;1;Mercedes Mejia Bocanegra;;
Jorge Luis Girón Carrillo;1;Pola Becerril Montes;;
Jorge Luis Girón Carrillo;1;Rebeca Palacios Corona;;
Jorge Luis Girón Carrillo;1;Ricardo Martin Cerda Flores;;
Jorge Luis Girón Carrillo;1;Rogelio Francisco Guerrero Zavala;;
Jorge Luis Girón Carrillo;1;Rosario Lizeth Garibay Martinez;;
Jorge Luis Girón Carrillo;1;Salvador Valdovinos Chávez;;
Jorge Luis Girón Carrillo;2;Susana Godina González;;
Jorge Luis Girón Carrillo;3;Yelda Aurora Leal Herrera;;
Jorge Luis Rosado Loria;1;Dolores Ronquillo González;;
Jorge Luis Rosado Loria;1;Jorge Luis Rosado Loria;;
Jorge Luis Rosado Loria;1;Karina De La Torre Carbot;;
Jorge Luis Rosado Loria;1;María Del Carmen Caamaño Pérez;;
Jorge Luis Zazueta Beltran;1;Jorge Luis Zazueta Beltran;;
Jorge Luis Zazueta Beltran;1;Nidia Maribel León Sicairos;;
Jorge Maldonado Hernández;1;Eduardo Rangel Baltazar;;
Jorge Maldonado Hernández;1;Estudiante 2;;
Jorge Maldonado Hernández;1;Guadalupe Matute González;;
Jorge Maldonado Hernández;4;Jorge Maldonado Hernández;;
Jorge Maldonado Hernández;1;Juan Raúl Sánchez González;;
Jorge Maldonado Hernández;1;Mardia Guadalupe López Alarcón;;
Jorge Maldonado Hernández;1;María De Lourdes Barbosa Cortés;;
Jorge Maldonado Hernández;1;Maricela Rodríguez Cruz;;
Jorge Maldonado Hernández;1;Mariela Bernabé García;;
Jorge Maldonado Hernández;2;Martha Elena Del Prado Manriquez;;
Jorge Maldonado Hernández;1;Nayeli Macias Morales;;
Jorge Maldonado Hernández;1;Norma Zambrano Mújica;;
Jorge Maldonado Hernández;1;Oriana Del Rocio Cruz Guzman;;
Jorge Maldonado Hernández;1;Patricia Inda Icaza;;
Jorge Maldonado Hernández;1;Rita Angelica Gómez Díaz;;
Jorge Maldonado Hernández;1;Rosa Elena Escobar Cedillo;;
Jorge Maldonado Hernández;1;Salvador Francisco Villalpando Hernández;;
Jorge Mariano Sotomayor De Zavaleta;1;Alvaro Guillermo Vasquez Sánchez;;
Jorge Mariano Sotomayor De Zavaleta;1;Arturo Ángeles Ángeles;;
Jorge Mariano Sotomayor De Zavaleta;1;Beatriz Eugenia Sánchez Hernández;;
Jorge Mariano Sotomayor De Zavaleta;1;Florencia Vargas Vorackova;;
Jorge Mariano Sotomayor De Zavaleta;1;Guillermo Feria Bernal;;
Jorge Mariano Sotomayor De Zavaleta;1;Jorge Mariano Sotomayor De Zavaleta;;
Jorge Mariano Sotomayor De Zavaleta;1;Julio César Alcántara Montiel;;
Jorge Mariano Sotomayor De Zavaleta;1;Lena Hernández Serrano;;
Jorge Mariano Sotomayor De Zavaleta;1;Mario Emmanuel Solares Sánchez;;
Jorge Mariano Sotomayor De Zavaleta;1;Miguel Angel Jiménez Ríos;;
Jorge Mariano Sotomayor De Zavaleta;1;Myrna Gloria Candelaria Hernández;;
Jorge Mariano Sotomayor De Zavaleta;1;Nancy Monroy Jaramillo;;
Jorge Mariano Sotomayor De Zavaleta;1;Osvaldo Maximo Mutchinick Baringoltz;;
Jorge Márquez Escalante;1;Adriana Morales Ortega;;
Jorge Márquez Escalante;1;Agustin Rascon Chu;;
Jorge Márquez Escalante;1;Ana Luisa Martínez López;;
Jorge Márquez Escalante;1;Ana Maria Calderon De La Barca Cota;;
Jorge Márquez Escalante;1;Angel Licon Trillo;;
Jorge Márquez Escalante;1;Elizabeth Carvajal Millan;;
Jorge Márquez Escalante;1;Jaime Lizardi Mendoza;;
Jorge Márquez Escalante;1;Jorge Márquez Escalante;;
Jorge Márquez Escalante;1;Kevin Hicks;;
Jorge Márquez Escalante;1;Norberto Sotelo Cruz;;
Jorge Márquez Escalante;1;Valérie Micard;;
Jorge Márquez Escalante;1;Yolanda Leticia López Franco;;
Jorge Marquez Flores;1;Felipe Altamirano Del Monte;;
Jorge Marquez Flores;1;Fernando Arambula Cosio;;
Jorge Marquez Flores;1;Jorge Marquez Flores;;
Jorge Marquez Flores;1;Mario Cuéllar Hubbe;;
Jorge Marquez Flores;1;Miguel Angel Padilla Castañeda;;
Jorge Marquez Flores;1;Raquel Gerson Cwilich;;
Jorge Martinez Herrera;1;Jorge Martinez Herrera;;
Jorge Martinez Herrera;1;Jose Romo Yañez;;
Jorge Martinez Herrera;1;Luis Antonio Salazar Olivo;;
Jorge Martinez Herrera;1;Maricela Gómez Sánchez;;
Jorge Martínez Tlahue;1;Ana Román Rosales;;
Jorge Martínez Tlahue;1;Claudia Arce Na;;
Jorge Martínez Tlahue;1;Jorge Martínez Tlahue;;
Jorge Martínez Tlahue;1;Luz María Mejía Cristobal;;
Jorge Martínez Tlahue;1;Mirna Arrecillas Zamora;;
Jorge Martínez Tlahue;1;Norma Alicia Hernández Rodríguez;;
Jorge Martínez Tlahue;1;Teresa Vela Chávez;;
Jorge Martínez Tlahue;1;Víctor Pérez Sánchez;;
Jorge Martín Rodríguez Hernández;1;Héctor Gonzalo Guerra Solalinde;;
Jorge Martín Rodríguez Hernández;1;Ignacio Méndez Ramírez;;
Jorge Martín Rodríguez Hernández;1;Jorge Martín Rodríguez Hernández;;
Jorge Martín Rodríguez Hernández;1;Julio Cesar Campuzano Rincón;;
Jorge Martín Rodríguez Hernández;1;Luis Chías Becerril;;
Jorge Martín Rodríguez Hernández;1;Martha Cecilia Híjar Medina;;
Jorge Medina Valtierra;1;Adrián Daneri Navarro;;
Jorge Medina Valtierra;1;Antonio Oceguera Villanueva;;
Jorge Medina Valtierra;1;César Soria Fregoso;;
Jorge Medina Valtierra;1;Claudio Frausto Reyes;;
Jorge Medina Valtierra;1;Jorge Medina Valtierra;;
Jorge Medina Valtierra;1;Jose Luis González Solís;;
Jorge Medina Valtierra;1;Julia Nava Vargas;;
Jorge Medina Valtierra;1;Luis Roberto Sahagún Ortiz;;
Jorge Medina Valtierra;1;María De La Luz Miranda Beltrán;;
Jorge Medina Valtierra;1;Roger Chiu Zarate;;
Jorge Meléndez Zajgla;1;Alfonso Dueñas González;;
Jorge Meléndez Zajgla;1;Clementina Castro Hernández;;
Jorge Meléndez Zajgla;1;David Cantú De León;;
Jorge Meléndez Zajgla;1;Florencia Vargas Vorackova;;
Jorge Meléndez Zajgla;1;Guadalupe Serna Thome;;
Jorge Meléndez Zajgla;3;Jorge Meléndez Zajgla;;
Jorge Meléndez Zajgla;1;Julio Isael Pérez Carreón;;
Jorge Meléndez Zajgla;2;Karol Carrillo Sánchez;;
Jorge Meléndez Zajgla;1;Lucely Del Carmen Cetina Pérez;;
Jorge Meléndez Zajgla;1;Luis Alonso Herrera Montalvo;;
Jorge Meléndez Zajgla;1;Magali Espinosa Castilla;;
Jorge Meléndez Zajgla;1;Maria De Jesus Uribe Dominguez;;
Jorge Meléndez Zajgla;1;María Delia Pérez Montiel Gómez;;
Jorge Meléndez Zajgla;1;Por Definirse Pendiente Pendiente;;
Jorge Meléndez Zajgla;1;Rebeca Franco Bournet;;
Jorge Meléndez Zajgla;1;Rebeca García Roman;;
Jorge Meléndez Zajgla;1;Saul Villa Treviño;;
Jorge Meléndez Zajgla;1;Valeria Quintanar Hidalgo;;
Jorge Meléndez Zajgla;1;Valeria Quintanar Jurado;;
Jorge Meléndez Zajgla;1;Vilma Araceli Maldonado Lagunas;;
Jorge Montes Alvarado;1;Carlos Jesus Conde González;;
Jorge Montes Alvarado;1;Jorge Montes Alvarado;;
Jorge Montes Alvarado;1;Juan Ruíz Gómez;;
Jorge Montes Alvarado;1;Vicente Madrid Marina;;
Jorge Octavio Bravo Gamboa;1;Alejandra Arenas Tecuapetla;;
Jorge Octavio Bravo Gamboa;1;Antonio Ramírez Salazar;;
Jorge Octavio Bravo Gamboa;1;Cesar Solorio Montoya;;
Jorge Octavio Bravo Gamboa;1;Daniela Jiménez Arenas;;
Jorge Octavio Bravo Gamboa;1;Eduardo Paredes Hernández;;
Jorge Octavio Bravo Gamboa;1;Fernando Edgar Gutiérrez Vela;;
Jorge Octavio Bravo Gamboa;1;Fernando López Soto;;
Jorge Octavio Bravo Gamboa;1;Gisela Estrada Sánchez;;
Jorge Octavio Bravo Gamboa;1;Hector Manuel Barragan Campos;;
Jorge Octavio Bravo Gamboa;1;Jaime Daniel Mondragon Uribe;;
Jorge Octavio Bravo Gamboa;1;Javier Altamirano Ley;;
Jorge Octavio Bravo Gamboa;1;Jorge Octavio Bravo Gamboa;;
Jorge Octavio Bravo Gamboa;1;Juan Jose Ortiz Retana;;
Jorge Octavio Bravo Gamboa;1;Luis Marcelo Argote Greene;;
Jorge Octavio Bravo Gamboa;1;Luis Osorio Cardiel;;
Jorge Octavio Bravo Gamboa;1;Ma De Los Ángeles Zavala González;;
Jorge Octavio Bravo Gamboa;1;Miguel Angel Avila Rodriguez;;
Jorge Octavio Bravo Gamboa;1;Omar Jiménez Zarazua;;
Jorge Octavio Bravo Gamboa;1;Quintin Hector González Contreras;;
Jorge Octavio Bravo Gamboa;1;Raisa Alejandra Rodríguez Cabrales;;
Jorge Octavio Bravo Gamboa;1;Roberto De La Peña López;;
Jorge Octavio Bravo Gamboa;1;Sergio Oswaldo Sánchez Corona;;
Jorge Omar Hernández Oviedo;1;Jorge Omar Hernández Oviedo;;
Jorge Omar Hernández Oviedo;1;Jose Manuel Larraga Gutiérrez;;
Jorge Omar Hernández Oviedo;1;Maria Isabel Gamboa De Buen;;
Jorge Omar Hernández Oviedo;1;Mercedes Rodríguez Villafuerte;;
Jorge Omar Hernández Oviedo;1;Miguel Angel Celis López;;
Jorge Omar Hernández Oviedo;1;Miguel Rodríguez Ponce;;
Jorge Omar Hernández Oviedo;1;Olga Olinca Galvan De La Cruz;;
Jorge Omar Hernández Oviedo;1;Olivia Amanda García Garduño;;
Jorge Omar Hernández Oviedo;1;Sergio Moreno Jiménez;;
Jorge Omar Hernández Oviedo;1;Teodoro Rivera Montalvo;;
Jorge Organista Nava;1;Alejandro Manuel García Carranca;;
Jorge Organista Nava;1;Berenice Illades Aguiar;;
Jorge Organista Nava;1;Elizabeth Álvarez Rios;;
Jorge Organista Nava;1;Enrique García Villa;;
Jorge Organista Nava;1;Jorge Organista Nava;;
Jorge Organista Nava;1;Juan Bautista Patricio Gariglio Vidal;;
Jorge Organista Nava;1;Marco Antonio Leyva Vazquez;;
Jorge Organista Nava;1;Paul F. Lambert;;
Jorge Organista Nava;1;Rodolfo Benjamin Ocadiz Delgado;;
Jorge Organista Nava;1;Yazmin Gomez Gomez;;
Jorge Pacheco Castro;1;Angel Polanco Rodríguez;;
Jorge Pacheco Castro;1;Antonio Lugo Pérez;;
Jorge Pacheco Castro;1;Carlos Pérez Osorio;;
Jorge Pacheco Castro;1;Eduardo Rebollar Tellez;;
Jorge Pacheco Castro;1;Hugo Antonio Ruíz Piña;;
Jorge Pacheco Castro;1;Ignacio Vado Solís;;
Jorge Pacheco Castro;1;Javier Escobedo Ortegón;;
Jorge Pacheco Castro;1;Jorge Pacheco Castro;;
Jorge Pacheco Castro;1;Lizbeth Tzuc Canche;;
Jorge Paniagua Solis;1;Alberto Díaz Quiñonez;;
Jorge Paniagua Solis;1;Benjamin Ortiz Espejel;;
Jorge Paniagua Solis;1;Jorge Paniagua Solis;;
Jorge Paniagua Solis;1;María Del Carmen Preciado Delgadillo;;
Jorge Paniagua Solis;1;Maria De Lourdes Arellanes García;;
Jorge Paniagua Solis;1;Walter García Ubbelohde;;
Jorge Ramírez Peredo;1;Adalberto Parra Covarrubias;;
Jorge Ramírez Peredo;1;Celina García Meléndrez;;
Jorge Ramírez Peredo;1;Edith Arnold Hernández;;
Jorge Ramírez Peredo;1;Fernándo López Barrera;;
Jorge Ramírez Peredo;1;Gabriel Nava Pinto;;
Jorge Ramírez Peredo;1;Gonzalo Martínez De La Escalera Lorenzo;;
Jorge Ramírez Peredo;1;Jorge Aranda López;;
Jorge Ramírez Peredo;1;Jorge Ramírez Peredo;;
Jorge Ramírez Peredo;1;José Arias Hernández;;
Jorge Ramírez Peredo;1;Jose Carlos Rivera López;;
Jorge Ramírez Peredo;1;Juan Manuel Gallardo Hernández;;
Jorge Ramírez Peredo;1;María Del Carmen González Castillo;;
Jorge Ramírez Peredo;1;María De Lourdes Lemini Arámburo;;
Jorge Ramírez Salcedo;1;Angel Lugo Trampe;;
Jorge Ramírez Salcedo;1;Augusto Rojas Martínez;;
Jorge Ramírez Salcedo;1;Berenice Pérez Cavazos;;
Jorge Ramírez Salcedo;1;David Gómez Almaguer;;
Jorge Ramírez Salcedo;1;Horacio Decanini Arcaute;;
Jorge Ramírez Salcedo;1;Jorge Ramírez Salcedo;;
Jorge Ramírez Salcedo;1;José Carlos Jaime Pérez;;
Jorge Ramírez Salcedo;1;Martha Imelda Dávila Rodríguez;;
Jorge Ramírez Salcedo;1;Ricardo Martin Cerda Flores;;
Jorge Reyes Esparza;1;Jorge Reyes Esparza;;
Jorge Reyes Esparza;1;Leticia Verdugo Díaz;;
Jorge Reyes Esparza;1;Luis Cañedo Dorantes;;
Jorge Rodríguez Reyes;1;Adela Irmene Ortiz López;;
